Id,Name,2026-09-01 23:32:16,2026-09-02 08:42:46,2026-09-02 22:57:12,2026-09-03 08:36:27,2026-09-03 22:52:47,2026-09-04 08:32:42,2026-09-04 22:46:15,2026-09-05 08:16:53,2026-09-05 21:40:10,2026-09-06 08:06:17,2026-09-06 22:09:47,2026-09-07 08:13:58,2026-09-08 00:17:05,2026-09-08 08:42:49,2026-09-08 22:49:02,2026-09-09 08:44:47,2026-09-09 23:00:01,2026-09-10 08:32:50,2026-09-10 22:46:10,2026-09-11 08:30:26,2026-09-11 22:42:12,2026-09-12 08:24:40,2026-09-12 21:57:07,2026-09-13 08:14:11,2026-09-13 23:00:26,2026-09-14 08:19:07,2026-09-15 01:02:56,2026-09-15 09:00:13,2026-09-15 23:37:45,2026-09-16 08:43:25,2026-09-16 23:30:26,2026-09-17 08:51:32,2026-09-17 23:23:58,2026-09-18 08:33:42,2026-09-18 22:41:28,2026-09-19 08:23:21,2026-09-19 22:15:02,2026-09-20 07:54:23,2026-09-20 22:45:34,2026-09-21 08:17:28,2026-09-22 00:59:11,2026-09-22 09:04:25,2026-09-22 23:12:31,2026-09-23 08:43:15,2026-09-23 23:21:51,2026-09-24 08:37:38,2026-09-24 23:20:19,2026-09-25 08:59:34
77378348,"APPLE 맥북에어15 M4 10코어 CPU, 10코어 GPU 실버","램16GB, SSD 256GB_2,389,990|_램16GB, SSD 512GB_1,943,700|_램24GB, SSD 512GB_2,243,340","램16GB, SSD 256GB_2,389,990|_램16GB, SSD 512GB_1,943,700|_램24GB, SSD 512GB_2,243,330",0,0,0,0,0,0,0,0,"램16GB, SSD 256GB_2,389,990|_램16GB, SSD 512GB_1,943,700|_램24GB, SSD 512GB_2,240,790","램16GB, SSD 256GB_2,389,990|_램16GB, SSD 512GB_1,943,700|_램24GB, SSD 512GB_2,240,770",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"램16GB, SSD 256GB_2,389,990|_램16GB, SSD 512GB_2,377,200|_램24GB, SSD 512GB_2,241,290",0,0,0,0,0,0,"램16GB, SSD 256GB_2,389,990|_램16GB, SSD 512GB_2,377,200|_램24GB, SSD 512GB_2,241,290",0,0,0,0,0,0,0,0
106755149,"APPLE 맥북에어15 M5 10코어 CPU, 10코어 GPU 골드",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"램16GB, SSD 512GB_2,318,190|램16GB, SSD 1TB_2,792,990|_램24GB, SSD 1TB_3,109,540|_램24GB, SSD 512GB_2,780,200",0,"램16GB, SSD 512GB_2,318,190|램16GB, SSD 1TB_2,792,990|_램24GB, SSD 1TB_3,109,540|_램24GB, SSD 512GB_2,690,000","램16GB, SSD 512GB_2,318,190|램16GB, SSD 1TB_2,792,990|_램24GB, SSD 1TB_3,109,540|_램24GB, SSD 512GB_2,690,000",0,"램16GB, SSD 512GB_2,318,190|램16GB, SSD 1TB_2,759,000|_램24GB, SSD 1TB_3,109,540|_램24GB, SSD 512GB_2,830,000","램16GB, SSD 512GB_2,318,190|램16GB, SSD 1TB_2,819,990|_램24GB, SSD 1TB_3,109,540|_램24GB, SSD 512GB_2,830,000","램16GB, SSD 512GB_2,318,190|램16GB, SSD 1TB_2,819,990|_램24GB, SSD 1TB_3,109,540|_램24GB, SSD 512GB_2,830,000","램16GB, SSD 512GB_2,318,190|램16GB, SSD 1TB_2,819,990|_램24GB, SSD 1TB_3,109,540|_램24GB, SSD 512GB_2,830,000",0,0,"램16GB, SSD 512GB_2,318,190|램16GB, SSD 1TB_2,819,990|_램24GB, SSD 1TB_3,109,540|_램24GB, SSD 512GB_2,830,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106755155,"APPLE 맥북에어15 M5 10코어 CPU, 10코어 GPU 블루","_램16GB, SSD 512GB_2,365,490|램16GB, SSD 1TB_2,793,000|_램24GB, SSD 512GB_2,690,000|램24GB, SSD 1TB_3,109,540","_램16GB, SSD 512GB_2,365,490|램16GB, SSD 1TB_2,793,000|_램24GB, SSD 512GB_2,690,000|램24GB, SSD 1TB_3,109,540","_램16GB, SSD 512GB_2,365,490|램16GB, SSD 1TB_2,793,000|_램24GB, SSD 512GB_2,780,000|램24GB, SSD 1TB_3,109,540","_램16GB, SSD 512GB_2,365,490|램16GB, SSD 1TB_2,792,990|_램24GB, SSD 512GB_2,780,000|램24GB, SSD 1TB_3,139,590","_램16GB, SSD 512GB_2,365,490|램16GB, SSD 1TB_2,792,990|_램24GB, SSD 512GB_2,780,000|램24GB, SSD 1TB_3,139,590",0,0,"_램16GB, SSD 512GB_2,365,490|램16GB, SSD 1TB_2,792,990|램24GB, SSD 512GB_2,780,000|_램24GB, SSD 1TB_3,109,540","_램16GB, SSD 512GB_2,365,490|램16GB, SSD 1TB_2,792,990|램24GB, SSD 512GB_2,780,000|_램24GB, SSD 1TB_3,109,540","_램16GB, SSD 512GB_2,589,990|램16GB, SSD 1TB_2,792,990|램24GB, SSD 512GB_2,780,000|_램24GB, SSD 1TB_3,109,540",0,0,0,"_램16GB, SSD 512GB_2,589,990|램16GB, SSD 1TB_2,792,990|_램24GB, SSD 1TB_3,109,540","_램16GB, SSD 512GB_2,365,490|램16GB, SSD 1TB_2,792,990|램24GB, SSD 512GB_2,780,200|_램24GB, SSD 1TB_3,109,540",0,"_램16GB, SSD 512GB_2,365,490|램16GB, SSD 1TB_2,792,990|램24GB, SSD 512GB_2,690,000|_램24GB, SSD 1TB_3,109,540","_램16GB, SSD 512GB_2,365,490|램16GB, SSD 1TB_2,792,990|램24GB, SSD 512GB_2,690,000|_램24GB, SSD 1TB_3,109,540",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106755071,"APPLE 맥북에어15 M5 10코어 CPU, 10코어 GPU 스카이",0,0,0,0,0,0,0,"_램16GB, SSD 512GB_2,601,600|램16GB, SSD 1TB_2,792,990|_램24GB, SSD 1TB_3,109,540","_램16GB, SSD 512GB_2,601,600|램16GB, SSD 1TB_2,792,990|_램24GB, SSD 1TB_3,109,540","_램16GB, SSD 512GB_2,601,600|램16GB, SSD 1TB_2,792,990|_램24GB, SSD 1TB_3,109,540","_램16GB, SSD 512GB_2,440,000|램16GB, SSD 1TB_2,792,990|_램24GB, SSD 1TB_3,109,540","_램16GB, SSD 512GB_2,440,000|램16GB, SSD 1TB_2,792,990|_램24GB, SSD 1TB_3,109,540",0,"_램16GB, SSD 512GB_2,601,600|램16GB, SSD 1TB_2,792,990|_램24GB, SSD 1TB_3,109,540","_램16GB, SSD 512GB_2,318,190|램16GB, SSD 1TB_2,792,990|램24GB, SSD 512GB_2,780,200|_램24GB, SSD 1TB_3,109,540",0,"_램16GB, SSD 512GB_2,318,190|램16GB, SSD 1TB_2,792,990|램24GB, SSD 512GB_2,690,000|_램24GB, SSD 1TB_3,109,540|램32GB, SSD 1TB_3,680,000","_램16GB, SSD 512GB_2,318,190|램16GB, SSD 1TB_2,792,990|램24GB, SSD 512GB_2,690,000|_램24GB, SSD 1TB_3,109,540|램32GB, SSD 1TB_3,680,000",0,0,0,0,0,0,0,0,0,0,0,"_램16GB, SSD 512GB_2,318,190|램16GB, SSD 1TB_2,792,990|_램24GB, SSD 512GB_2,680,600|램24GB, SSD 1TB_3,126,240|램32GB, SSD 1TB_3,680,000",0,"_램16GB, SSD 512GB_2,318,190|램16GB, SSD 1TB_2,793,000|_램24GB, SSD 512GB_2,680,600|램24GB, SSD 1TB_3,126,240|램32GB, SSD 1TB_3,680,000","_램16GB, SSD 512GB_2,318,190|램16GB, SSD 1TB_2,793,000|_램24GB, SSD 512GB_2,680,600|램24GB, SSD 1TB_3,126,240|램32GB, SSD 1TB_3,680,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106755140,"APPLE 맥북에어15 M5 10코어 CPU, 10코어 GPU 실버","_램16GB, SSD 512GB_2,318,190|램16GB, SSD 1TB_2,793,000|_램24GB, SSD 512GB_2,690,000|램24GB, SSD 1TB_3,109,540","_램16GB, SSD 512GB_2,318,190|램16GB, SSD 1TB_2,793,000|_램24GB, SSD 512GB_2,690,000|램24GB, SSD 1TB_3,109,540",0,0,0,0,0,0,0,0,"_램16GB, SSD 512GB_2,318,190|_램16GB, SSD 1TB_2,792,990|램24GB, SSD 1TB_3,109,540","_램16GB, SSD 512GB_2,318,190|_램16GB, SSD 1TB_2,792,990|램24GB, SSD 1TB_3,109,540",0,"_램16GB, SSD 512GB_2,318,190|_램16GB, SSD 1TB_2,792,990|램24GB, SSD 1TB_3,109,540","_램16GB, SSD 512GB_2,318,190|램16GB, SSD 1TB_2,792,990|_램24GB, SSD 512GB_2,780,200|램24GB, SSD 1TB_3,109,540",0,"_램16GB, SSD 512GB_2,318,190|램16GB, SSD 1TB_2,792,990|_램24GB, SSD 512GB_2,690,000|램24GB, SSD 1TB_3,109,540|램32GB, SSD 1TB_3,680,000|램32GB, SSD 2TB_4,329,600",0,0,"_램16GB, SSD 512GB_2,318,190|_램16GB, SSD 1TB_2,792,990|램24GB, SSD 512GB_2,680,600|램24GB, SSD 1TB_3,109,540|램32GB, SSD 1TB_3,680,000|램32GB, SSD 2TB_4,316,240",0,"_램16GB, SSD 512GB_2,318,190|_램16GB, SSD 1TB_2,792,990|램24GB, SSD 512GB_2,680,600|램24GB, SSD 1TB_3,109,540|램32GB, SSD 1TB_3,680,000|램32GB, SSD 2TB_4,316,240","_램16GB, SSD 512GB_2,318,190|_램16GB, SSD 1TB_2,792,990|램24GB, SSD 512GB_2,680,600|램24GB, SSD 1TB_3,109,540|램32GB, SSD 1TB_3,680,000|램32GB, SSD 2TB_4,316,240",0,0,"_램16GB, SSD 512GB_2,318,190|램16GB, SSD 1TB_2,792,990|_램24GB, SSD 512GB_2,680,600|램24GB, SSD 1TB_3,142,280|램32GB, SSD 1TB_3,680,000|램32GB, SSD 2TB_4,316,240",0,0,0,"_램16GB, SSD 512GB_2,318,190|램16GB, SSD 1TB_2,793,000|_램24GB, SSD 512GB_2,680,600|램24GB, SSD 1TB_3,126,240|램32GB, SSD 2TB_4,316,240",0,"_램16GB, SSD 512GB_2,318,190|램16GB, SSD 1TB_2,793,000|_램24GB, SSD 512GB_2,680,600|램24GB, SSD 1TB_3,142,280|램32GB, SSD 2TB_4,316,240","_램16GB, SSD 512GB_2,318,190|램16GB, SSD 1TB_2,793,000|_램24GB, SSD 512GB_2,680,600|램24GB, SSD 1TB_3,142,280|램32GB, SSD 2TB_4,316,240",0,0,0,0,0,0,"_램16GB, SSD 512GB_2,340,600|램16GB, SSD 1TB_2,820,000|_램24GB, SSD 1TB_3,142,280|램32GB, SSD 2TB_4,316,240",0,0,"_램16GB, SSD 512GB_2,340,600|램16GB, SSD 1TB_2,793,000|_램24GB, SSD 1TB_3,142,280|램32GB, SSD 2TB_4,316,240",0,"_램16GB, SSD 512GB_2,340,600|램16GB, SSD 1TB_2,820,000|_램24GB, SSD 1TB_3,142,280|램32GB, SSD 2TB_4,316,240",0,0,"_램16GB, SSD 512GB_2,340,600|램16GB, SSD 1TB_2,820,000|_램24GB, SSD 1TB_3,142,280|램32GB, SSD 2TB_4,316,240"
18788333,"APPLE 맥북프로14 M2프로 10코어 CPU, 16코어 GPU 그레이","_램16GB, SSD 512GB_2,218,990|_램32GB, SSD 512GB_2,587,990","_램16GB, SSD 512GB_2,218,990|_램32GB, SSD 512GB_2,587,990","_램16GB, SSD 512GB_2,218,990|_램32GB, SSD 512GB_2,587,990","_램16GB, SSD 512GB_2,218,990|_램32GB, SSD 512GB_2,587,990",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18788438,"APPLE 맥북프로14 M2프로 10코어 CPU, 16코어 GPU 실버",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"램16GB, SSD 512GB_1,999,000",0,0,0,0,0
99125957,"APPLE 맥북프로14 M5 10코어 CPU, 10코어 GPU 블랙",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"램16GB, SSD 512GB_3,091,200|_램16GB, SSD 1TB_2,969,050|_램24GB, SSD 1TB_3,227,100",0,"램16GB, SSD 512GB_3,091,200|_램16GB, SSD 1TB_2,969,210|_램24GB, SSD 1TB_3,227,100","램16GB, SSD 512GB_3,091,200|_램16GB, SSD 1TB_2,948,090|_램24GB, SSD 1TB_3,227,100",0,0,0,0,0,0,"램16GB, SSD 512GB_3,091,200|_램16GB, SSD 1TB_2,948,010|_램24GB, SSD 1TB_3,227,100|램32GB, SSD 2TB_4,552,290",0,0,"램16GB, SSD 512GB_3,091,200|_램16GB, SSD 1TB_2,944,960|_램24GB, SSD 1TB_3,227,100",0,"램16GB, SSD 512GB_3,091,200|_램16GB, SSD 1TB_2,944,840|_램24GB, SSD 1TB_3,249,390",0,0,"램16GB, SSD 512GB_3,091,200|_램16GB, SSD 1TB_2,944,700|_램24GB, SSD 1TB_3,249,250"
99126182,"APPLE 맥북프로14 M5 10코어 CPU, 10코어 GPU 실버","_램16GB, SSD 1TB_3,047,360|램16GB, SSD 512GB_4,030,180|_램24GB, SSD 1TB_3,362,280|램32GB, SSD 2TB_4,552,290","_램16GB, SSD 1TB_3,047,360|램16GB, SSD 512GB_4,030,180|_램24GB, SSD 1TB_3,362,280|램32GB, SSD 2TB_4,552,290","_램16GB, SSD 1TB_3,047,360|램16GB, SSD 512GB_4,030,180|_램24GB, SSD 1TB_3,362,280|램32GB, SSD 2TB_4,552,290","_램16GB, SSD 1TB_3,047,360|램16GB, SSD 512GB_4,030,180|_램24GB, SSD 1TB_3,362,280|램32GB, SSD 2TB_4,552,290","_램16GB, SSD 1TB_3,047,360|램16GB, SSD 512GB_4,030,140|_램24GB, SSD 1TB_3,362,280|램32GB, SSD 2TB_4,552,290","_램16GB, SSD 1TB_3,026,790|램16GB, SSD 512GB_4,030,140|_램24GB, SSD 1TB_3,362,280|램32GB, SSD 2TB_4,552,290",0,"_램16GB, SSD 1TB_3,026,610|램16GB, SSD 512GB_4,030,080|_램24GB, SSD 1TB_3,379,520|램32GB, SSD 2TB_4,552,290","_램16GB, SSD 1TB_3,026,610|램16GB, SSD 512GB_4,030,020|_램24GB, SSD 1TB_3,379,520|램32GB, SSD 2TB_4,552,290","_램16GB, SSD 1TB_3,026,610|램16GB, SSD 512GB_4,030,010|_램24GB, SSD 1TB_3,379,520|램32GB, SSD 2TB_4,552,290","_램16GB, SSD 1TB_3,026,610|램16GB, SSD 512GB_4,030,010|_램24GB, SSD 1TB_3,379,520|램32GB, SSD 2TB_4,552,290","_램16GB, SSD 1TB_3,026,610|램16GB, SSD 512GB_4,030,000|_램24GB, SSD 1TB_3,379,520|램32GB, SSD 2TB_4,552,290",0,"_램16GB, SSD 1TB_3,026,790|램16GB, SSD 512GB_4,029,990|_램24GB, SSD 1TB_3,379,530|램32GB, SSD 2TB_4,552,290","_램16GB, SSD 1TB_3,026,790|램16GB, SSD 512GB_4,029,990|_램24GB, SSD 1TB_3,379,530|램32GB, SSD 2TB_4,528,690",0,"_램16GB, SSD 1TB_3,026,790|램16GB, SSD 512GB_4,029,990|_램24GB, SSD 1TB_3,379,530|램32GB, SSD 2TB_4,552,290","_램16GB, SSD 1TB_3,026,790|램16GB, SSD 512GB_4,029,980|_램24GB, SSD 1TB_3,379,530|램32GB, SSD 2TB_4,552,290",0,0,0,0,0,0,0,"_램16GB, SSD 1TB_2,969,210|램16GB, SSD 512GB_3,469,990|_램24GB, SSD 1TB_3,379,530|램32GB, SSD 2TB_4,552,290",0,0,0,0,0,"_램16GB, SSD 1TB_2,969,170|램16GB, SSD 512GB_3,469,990|_램24GB, SSD 1TB_3,059,700","_램16GB, SSD 1TB_2,969,070|램16GB, SSD 512GB_3,469,990|_램24GB, SSD 1TB_3,059,700",0,0,0,0,0,0,"_램16GB, SSD 1TB_2,968,850|램16GB, SSD 512GB_3,469,990|_램24GB, SSD 1TB_3,059,700|램32GB, SSD 2TB_4,552,290",0,0,"_램16GB, SSD 1TB_2,945,100|램16GB, SSD 512GB_3,469,990|_램24GB, SSD 1TB_3,059,700|램32GB, SSD 2TB_4,487,900",0,"_램16GB, SSD 1TB_3,047,360|램16GB, SSD 512GB_3,469,990|_램24GB, SSD 1TB_3,125,500",0,0,"_램16GB, SSD 1TB_3,047,220|램16GB, SSD 512GB_3,469,990|_램24GB, SSD 1TB_3,125,500"
106755608,"APPLE 맥북프로14 M5맥스 18코어 CPU, 32코어 GPU 블랙","램36GB, SSD 2TB_5,870,990","램36GB, SSD 2TB_5,790,000",0,0,0,0,0,0,0,0,0,0,0,0,"램36GB, SSD 2TB_6,151,190",0,"램36GB, SSD 2TB_6,151,190","램36GB, SSD 2TB_6,151,190",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106755632,"APPLE 맥북프로14 M5맥스 18코어 CPU, 32코어 GPU 실버",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"램36GB, SSD 2TB_5,871,590","램36GB, SSD 2TB_5,871,590","램36GB, SSD 2TB_5,871,590","램36GB, SSD 2TB_5,871,590",0,0,"램36GB, SSD 2TB_5,871,590",0,0,0,"램36GB, SSD 2TB_5,871,590",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106755434,"APPLE 맥북프로14 M5프로 15코어 CPU, 16코어 GPU 블랙","_램24GB, SSD 1TB_3,724,060|램24GB, SSD 2TB_4,233,000|_램48GB, SSD 1TB_4,714,700","_램24GB, SSD 1TB_3,724,050|램24GB, SSD 2TB_4,090,000|_램48GB, SSD 1TB_4,714,700","_램24GB, SSD 1TB_3,722,060|램24GB, SSD 2TB_4,090,000|_램48GB, SSD 1TB_4,724,700","_램24GB, SSD 1TB_3,722,050|램24GB, SSD 2TB_4,090,000|_램48GB, SSD 1TB_4,724,700","_램24GB, SSD 1TB_3,722,050|램24GB, SSD 2TB_4,090,000|_램48GB, SSD 1TB_4,724,700","_램24GB, SSD 1TB_3,722,040|램24GB, SSD 2TB_4,090,000|_램48GB, SSD 1TB_4,724,700",0,"_램24GB, SSD 1TB_3,721,910|램24GB, SSD 2TB_4,090,000|_램48GB, SSD 1TB_4,724,700","_램24GB, SSD 1TB_3,721,830|램24GB, SSD 2TB_4,090,000|_램48GB, SSD 1TB_4,724,700","_램24GB, SSD 1TB_3,721,790|램24GB, SSD 2TB_3,528,000|_램48GB, SSD 1TB_4,754,700","_램24GB, SSD 1TB_3,721,700|램24GB, SSD 2TB_3,528,000|_램48GB, SSD 1TB_4,754,700","_램24GB, SSD 1TB_3,721,670|램24GB, SSD 2TB_4,219,000|_램48GB, SSD 1TB_4,754,700",0,"_램24GB, SSD 1TB_3,721,560|램24GB, SSD 2TB_4,599,000|_램48GB, SSD 1TB_4,754,700","_램24GB, SSD 1TB_3,721,470|램24GB, SSD 2TB_4,599,000|_램48GB, SSD 1TB_4,754,700",0,"_램24GB, SSD 1TB_3,721,450|_램24GB, SSD 2TB_4,599,000|램48GB, SSD 1TB_4,754,700","_램24GB, SSD 1TB_3,721,430|_램24GB, SSD 2TB_4,599,000|램48GB, SSD 1TB_4,754,700",0,"_램24GB, SSD 1TB_3,721,310|_램24GB, SSD 2TB_4,599,000|램48GB, SSD 1TB_4,754,700","_램24GB, SSD 1TB_3,721,220|램24GB, SSD 2TB_4,599,000|_램48GB, SSD 1TB_4,754,700","_램24GB, SSD 1TB_3,721,190|램24GB, SSD 2TB_4,233,600|_램48GB, SSD 1TB_4,754,700","_램24GB, SSD 1TB_3,721,100|램24GB, SSD 2TB_4,599,000|_램48GB, SSD 1TB_4,754,700",0,0,"_램24GB, SSD 1TB_3,720,960|램24GB, SSD 2TB_4,233,600|_램48GB, SSD 1TB_4,754,700",0,0,0,"_램24GB, SSD 1TB_3,720,730|램24GB, SSD 2TB_4,599,000|_램48GB, SSD 1TB_4,769,000",0,"_램24GB, SSD 1TB_3,720,710|램24GB, SSD 2TB_4,599,000|_램48GB, SSD 1TB_4,817,000","_램24GB, SSD 1TB_3,720,610|램24GB, SSD 2TB_4,599,000|_램48GB, SSD 1TB_4,817,000",0,0,0,0,0,0,"_램24GB, SSD 1TB_3,720,320|램24GB, SSD 2TB_4,599,000|_램48GB, SSD 1TB_4,812,900",0,0,"_램24GB, SSD 1TB_3,720,090|램24GB, SSD 2TB_4,233,600|_램48GB, SSD 1TB_4,812,900",0,"_램24GB, SSD 1TB_3,719,970|램24GB, SSD 2TB_4,309,200|_램48GB, SSD 1TB_4,812,900",0,0,"_램24GB, SSD 1TB_3,719,830|램24GB, SSD 2TB_4,309,200|_램48GB, SSD 1TB_4,812,900"
106755515,"APPLE 맥북프로14 M5프로 15코어 CPU, 16코어 GPU 실버","_램24GB, SSD 1TB_3,724,520||_램48GB, SSD 1TB_4,714,700","_램24GB, SSD 1TB_3,724,510||_램48GB, SSD 1TB_4,714,700","_램24GB, SSD 1TB_3,724,510||_램48GB, SSD 1TB_4,724,700","_램24GB, SSD 1TB_3,724,490||_램48GB, SSD 1TB_4,724,700","_램24GB, SSD 1TB_3,724,400||_램48GB, SSD 1TB_4,724,700","_램24GB, SSD 1TB_3,724,390||_램48GB, SSD 1TB_4,724,700",0,"_램24GB, SSD 1TB_3,724,300||_램48GB, SSD 1TB_4,724,700","_램24GB, SSD 1TB_3,724,210||_램48GB, SSD 1TB_4,724,700","_램24GB, SSD 1TB_3,724,170||_램48GB, SSD 1TB_4,754,700","_램24GB, SSD 1TB_3,724,080||_램48GB, SSD 1TB_4,754,700","_램24GB, SSD 1TB_3,724,050||_램48GB, SSD 1TB_4,754,700",0,"_램24GB, SSD 1TB_3,723,930||_램48GB, SSD 1TB_4,754,700","_램24GB, SSD 1TB_3,723,840||_램48GB, SSD 1TB_4,754,700",0,"_램24GB, SSD 1TB_3,723,830||_램48GB, SSD 1TB_4,754,700","_램24GB, SSD 1TB_3,880,980||_램48GB, SSD 1TB_4,754,700",0,"_램24GB, SSD 1TB_3,880,960||_램48GB, SSD 1TB_4,754,700","_램24GB, SSD 1TB_3,880,870||_램48GB, SSD 1TB_4,754,700","_램24GB, SSD 1TB_3,880,840||_램48GB, SSD 1TB_4,754,700","_램24GB, SSD 1TB_3,734,630||_램48GB, SSD 1TB_4,754,700",0,0,"_램24GB, SSD 1TB_3,734,600||_램48GB, SSD 1TB_4,754,700",0,0,0,0,0,"_램24GB, SSD 1TB_3,734,230||_램48GB, SSD 1TB_4,817,000","_램24GB, SSD 1TB_3,734,170||_램48GB, SSD 1TB_4,817,000",0,0,0,0,0,0,0,0,0,"_램24GB, SSD 1TB_3,733,750||_램48GB, SSD 1TB_4,812,900",0,"_램24GB, SSD 1TB_3,733,640||_램48GB, SSD 1TB_4,812,900",0,0,"_램24GB, SSD 1TB_3,733,610||_램48GB, SSD 1TB_4,812,900"
122694622,"APPLE 맥북프로14 M5프로 15코어 CPU, 16코어 GPU 실버 영문","램24GB, SSD 1TB_3,694,700","램24GB, SSD 1TB_3,694,700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106757486,"APPLE 맥북프로14 M5프로 18코어 CPU, 20코어 GPU 블랙",0,0,0,0,0,0,0,"_램24GB, SSD 2TB_4,279,000|_램48GB, SSD 2TB_5,510,000","_램24GB, SSD 2TB_4,279,000|_램48GB, SSD 2TB_5,510,000","_램24GB, SSD 2TB_3,843,000|_램48GB, SSD 2TB_5,355,300","_램24GB, SSD 2TB_3,843,000|_램48GB, SSD 2TB_5,355,300",0,0,0,"램24GB, SSD 2TB_4,881,980",0,"램24GB, SSD 2TB_4,881,980","램24GB, SSD 2TB_4,881,980",0,0,0,"램24GB, SSD 2TB_4,611,590","램24GB, SSD 2TB_4,611,590",0,0,0,0,0,0,0,0,"램24GB, SSD 2TB_4,924,990","_램24GB, SSD 2TB_4,924,990|_램48GB, SSD 2TB_5,631,600",0,0,0,0,0,0,"램24GB, SSD 2TB_4,999,000",0,0,0,0,0,0,0,0
70251569,"APPLE 맥북프로16 M4맥스 14코어 CPU, 32코어 GPU 블랙",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"램36GB, SSD 1TB_4,398,890",0,0,"램36GB, SSD 1TB_4,398,890",0,"램36GB, SSD 1TB_4,398,890",0,0,"램36GB, SSD 1TB_4,398,890"
122653467,"APPLE 맥북프로16 M5맥스 18코어 CPU, 32코어 GPU 블랙 영문",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"램36GB, SSD 2TB_6,151,200",0,"램36GB, SSD 2TB_6,965,700","램36GB, SSD 2TB_6,965,700",0,"램36GB, SSD 2TB_6,965,700","램36GB, SSD 2TB_6,965,700","램36GB, SSD 2TB_6,965,700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106757555,"APPLE 맥북프로16 M5맥스 18코어 CPU, 40코어 GPU 블랙",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"_램48GB, SSD 2TB_7,539,980|_램64GB, SSD 2TB_8,220,000","_램48GB, SSD 2TB_7,539,980|_램64GB, SSD 2TB_8,220,000",0,0,0,0,0,0,"_램48GB, SSD 2TB_7,516,260|_램64GB, SSD 2TB_8,196,300",0,0,0,0,0,0,0,0
106757549,"APPLE 맥북프로16 M5맥스 18코어 CPU, 40코어 GPU 실버",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"_램48GB, SSD 2TB_7,516,180|_램64GB, SSD 2TB_8,196,300",0,0,"_램48GB, SSD 2TB_7,516,180|_램64GB, SSD 2TB_8,196,300"
